post_id,post_url,published_date,reactions,sub_reactions,comments,shares,context
5199443713435934,https://www.facebook.com/init.kobeengineer/posts/5199443713435934,2022-06-23 10:25:33,34,"{'讚': '28', '加油': '4', '哈': '1', '哇': '1', '怒': '0', '大心': '0', '嗚': '0'}",11,1,"#純靠北工程師66q
----------
剛到一個新環境，有很多事情一直倒過來，變成除了環境要適應之後，工作本身也要適應，很怕其他人覺得我能力太差，所以給自已的壓力還滿大的，有些本來就會的任務也被影響到變的不是很順。

目前的做法是瘋狂的做LAB測試想辦法多學會一點…
請問大家怎樣才能盡快適應新的工作與環境?"
5199290843451221,https://www.facebook.com/init.kobeengineer/posts/5199290843451221,2022-06-23 09:04:27,44,"{'讚': '32', '哈': '12', '怒': '0', '大心': '0', '加油': '0', '哇': '0', '嗚': '0'}",10,3,"#純靠北工程師66r
----------
可以理解甲方的任務就是要完美的達成長官的目標，可是基本能力也是要有吧，要求全部的廠商都要照你的規則去做(個人規則)，又要求文件要寫到每個動作可能會發生什麼問題+怎麼應對+影響的單位""都要""寫一清二楚。

後來去問了同在別間甲方的朋友，他的說法是都到甲方了，一定是什麼都叫乙方去做啊，只要打電話就能當薪水小偷，心情不好還可以唸一下乙方舒壓一下，長官指派的不會就叫乙方給答案就好，這就是甲方日常啊~~~"
5199192876794351,https://www.facebook.com/init.kobeengineer/posts/5199192876794351,2022-06-23 08:11:18,558,"{'哈': '277', '讚': '275', '加油': '3', '嗚': '2', '哇': '1', '怒': '0', '大心': '0'}",26,18,"#純靠北工程師66p
----------
微軟邏輯

if(user_is_using()){
  do_windows_update();
}

要展示東西給上面看結果跑更新"
5199066313473674,https://www.facebook.com/init.kobeengineer/posts/5199066313473674,2022-06-23 06:59:08,309,"{'哈': '163', '讚': '136', '大心': '6', '哇': '4', '怒': '0', '加油': '0', '嗚': '0'}",11,12,"#純靠北工程師66u
----------
快笑死，下午在測試專案的金流，結果發現綠界的測試服圖片被換成獸圖，一整個不獸控制 <3"
5198887486824890,https://www.facebook.com/init.kobeengineer/posts/5198887486824890,2022-06-23 05:16:09,101,"{'讚': '79', '哈': '21', '大心': '1', '怒': '0', '加油': '0', '哇': '0', '嗚': '0'}",16,1,"#純靠北工程師66o
----------
跟我說客戶季末不能起請假
一年有四季耶
跟我說專案測試不要請假，歸剛都在測試
這樣我能不能靠北你違反勞基法"
5198620200184952,https://www.facebook.com/init.kobeengineer/posts/5198620200184952,2022-06-23 02:45:09,112,"{'哈': '66', '讚': '46', '怒': '0', '大心': '0', '加油': '0', '哇': '0', '嗚': '0'}",15,3,前幾天做了週邊商品調查，才知道大家想要的東西，跟我有一丁點差距，這個一丁點大概有一個銀河系這樣的大小。
5198561213524184,https://www.facebook.com/init.kobeengineer/posts/5198561213524184,2022-06-23 02:15:57,101,"{'讚': '77', '哈': '24', '怒': '0', '大心': '0', '加油': '0', '哇': '0', '嗚': '0'}",41,0,"#純靠北工程師66n
----------
真想跟資深工程師換系統維運，來證明我真的可以維護他們的系統、跟他們的User接洽和開會（但同時請給我他們的薪水）。

不然講再多都只是被酸自以為是而已"
5196946867018952,https://www.facebook.com/init.kobeengineer/posts/5196946867018952,2022-06-22 12:32:18,292,"{'哈': '154', '讚': '132', '哇': '3', '加油': '2', '嗚': '1', '怒': '0', '大心': '0'}",20,7,"#純靠北工程師66l
----------
最近壓力好大。

客戶付了訂金後，拿我們的行車記錄器去試用了一年。

結果在專案時程剩下 20% 的時候，

客戶：還不錯用，所以配合行車記錄器的車子什麼時後給我？

業務：馬上好！馬上好！買行車記錄器沒車子怎麼用嘛，哈哈。

主管：你先照著行車記錄器的規格，做一台可以安裝的車子就好。

我：..."
5196700617043577,https://www.facebook.com/init.kobeengineer/posts/5196700617043577,2022-06-22 10:31:09,51,"{'讚': '39', '哈': '11', '哇': '1', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",12,2,"#純靠北工程師66m
----------
都沒有人覺得，在一個討論需求或是架構的大拜拜 ... 大部隊會議上，

花時間討論要用資料庫還是
log file，選擇 MySQL 還是 
Oracle，是非常奇怪的事情嗎？？？

那個地方就是個持久層，或是 repository；所以像是 Port 要不要開 3306 這種問題，該是在會議上討論的嗎？？？"
5196479233732382,https://www.facebook.com/init.kobeengineer/posts/5196479233732382,2022-06-22 08:29:35,180,"{'讚': '121', '哈': '54', '嗚': '3', '加油': '1', '哇': '1', '怒': '0', '大心': '0'}",18,0,"#純靠北工程師66k
----------
to #純靠北工程師66e

我遇過一個 87 經理，不給 spec 要我直接壓時程給他

然後一直跳針說這很簡單啦，
跟某某功能很類似，直接複製貼上就能用，應該很快。

凹不過他只好隨口說個兩星期，他老大就暴氣了，

『複製貼上需要兩星期？你開玩笑？』

我也暴氣了
『我沒看到文件怎麼估，開兩星期已經很好了』

結果他一直凹，凹我加班做，
想也知道不可能像他說的複製貼上那麼簡單。

結果從開始到驗收完，也大概花了兩星期。"
5196371377076501,https://www.facebook.com/init.kobeengineer/posts/5196371377076501,2022-06-22 07:29:11,138,"{'讚': '81', '哈': '51', '哇': '5', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",35,5,"#純靠北工程師66g
----------
[壓力測試] 新莊某數字公司真的世界爛，大家做事情都只會互相推託，芝麻綠豆小事也可以吵到管理階級，上 Google Maps 或 PTT 留公司負評，還會被公司 HR 帶進小房間關切，然後要求刪除，這是甚麼白色恐怖。"
5196157460431226,https://www.facebook.com/init.kobeengineer/posts/5196157460431226,2022-06-22 05:25:15,102,"{'讚': '63', '哈': '35', '嗚': '2', '加油': '1', '哇': '1', '怒': '0', '大心': '0'}",9,7,"#純靠北工程師66j
----------
闆豆腐:基本上我們收人的原則就是好溝通為主,技術不夠沒關係,收進來再給他慢慢研究也沒有不妥
(新人來了之後,面對如煉獄般的前人code)
新拉麵:我覺得這個需要開發測試驗收到上線需要時間,所以我估這一週的時間
闆豆腐:哦~但是我們這東西和客戶已經談很久了,我認為再拖下去不妥,所以希望你加快時間把他弄完
(大家表示什麼?原來有談這東西?)
新拉麵:但是做完馬上就上線不覺得這樣風險很大嗎
(經過一連串的腐同麵講之後)
闆豆腐:我們這邊的人都很好也很好溝通,但是我們也希望你是*好溝通*的那個人
在那之後就沒看到新拉麵提過其他意見了，最後變成了舊拉麵"
5196017687111870,https://www.facebook.com/init.kobeengineer/posts/5196017687111870,2022-06-22 04:07:54,127,"{'讚': '89', '哈': '36', '哇': '2', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",39,3,"#純靠北工程師66i
----------
我待過的公司，主管都不清楚我在做啥的樣子，像有個系統就已經被我改成RWD了，會議中盤點RWD系統的時候，主管還和高層說我這系統尚未套用RWD

這不是單一個案，我遇過的主管似乎都不清楚我在做啥？

是有看到其他人都會和主管反應案子上遇到的問題，但我遇到問題時大多是自己悶著頭處理，在想是不是我獨立過頭了？"
5194107680636204,https://www.facebook.com/init.kobeengineer/posts/5194107680636204,2022-06-21 11:56:21,531,"{'讚': '318', '哈': '202', '嗚': '6', '加油': '4', '哇': '1', '怒': '0', '大心': '0'}",52,26,"#純靠北工程師66e
----------
欸不是，
你連自己需求都不明確就要我開始開發系統壓due day，我是軟體工程師不是軟體魔術師欸"
5194002440646728,https://www.facebook.com/init.kobeengineer/posts/5194002440646728,2022-06-21 11:04:12,67,"{'讚': '46', '哈': '21', '怒': '0', '大心': '0', '加油': '0', '哇': '0', '嗚': '0'}",12,0,"#純靠北工程師66d
----------
我真的好希望，團隊夥伴在討論系統設計的時候，有一天能拿出 C4 model，或是正確的流程圖。

因為我現在正看著一張 ... 第 n 次被畫在魚骨圖上的架構圖，等下可能還會有人送甘特圖過來。"
5193766337337005,https://www.facebook.com/init.kobeengineer/posts/5193766337337005,2022-06-21 08:59:25,160,"{'讚': '110', '哈': '45', '哇': '3', '嗚': '2', '怒': '0', '大心': '0', '加油': '0'}",9,5,"#純靠北工程師66h
----------
Cloudflare掛了,被BOT吵起床
順道來看看跟我一起掛站的有誰
圖片有亮點"
5193614784018827,https://www.facebook.com/init.kobeengineer/posts/5193614784018827,2022-06-21 07:32:01,332,"{'讚': '210', '哈': '117', '哇': '3', '嗚': '2', '怒': '0', '大心': '0', '加油': '0'}",26,5,"#純靠北工程師66f
----------
都甚麼年代了，有 Git 還不用，還要將程式碼上傳到 Google Drive，再請對方下載後手動併版。
.
自己知道自己技術理解不足，還執意要照你的規範走，現在 PM 是甚麼都管就是了？可以自己上 SQL Patch，卻不能自己上程式 Patch，這麼畸形的流程虧你想得出來"
5193507314029574,https://www.facebook.com/init.kobeengineer/posts/5193507314029574,2022-06-21 06:41:53,314,"{'讚': '156', '哈': '153', '嗚': '5', '怒': '0', '大心': '0', '加油': '0', '哇': '0'}",16,15,事情是這樣的 ...
5193439294036376,https://www.facebook.com/init.kobeengineer/posts/5193439294036376,2022-06-21 06:11:01,136,"{'讚': '74', '哈': '57', '哇': '4', '怒': '1', '大心': '0', '加油': '0', '嗚': '0'}",25,1,"#純靠北工程師65b
----------
媽寶主管，分享了他的媽寶心得。媽寶主管不相信一般人是為了生活才工作，居然說不給員工錢又不會餓死這種智障話，要下面的人為他好好工作，原來媽寶眼中拿得不是辛苦錢，是零用錢而已。到底這種人怎麼當到主管？"
5193195070727465,https://www.facebook.com/init.kobeengineer/posts/5193195070727465,2022-06-21 04:01:00,334,"{'哈': '196', '讚': '130', '哇': '5', '大心': '2', '加油': '1', '怒': '0', '嗚': '0'}",58,5,"#純靠北工程師66c
----------
某天, 要跟系統工程師確認DB某個欄位的data type
請他幫忙確認
5分鐘後, 得到一個完整的資料庫備份
跟我說:完整備份在這裡,自己看
？？？"
5193098367403802,https://www.facebook.com/init.kobeengineer/posts/5193098367403802,2022-06-21 03:13:20,57,"{'讚': '57', '哈': '0', '怒': '0', '大心': '0', '加油': '0', '哇': '0', '嗚': '0'}",6,3,"嗨囉！發一個簡單的問卷，調查未來的周邊商品。

https://www.surveycake.com/s/RxwQy

「純靠北工程師周邊商品購買意願調查」
調查一下如果我們要出周邊商品，那麼大家對於那些形式的商品、價格大約落於多少。

大 Guy 4 醬汁。

祝大家有美好的一天，Coding 無 Bug ₍₍ ◝(･◡･)◟ ⁾⁾"
5192924534087852,https://www.facebook.com/init.kobeengineer/posts/5192924534087852,2022-06-21 02:09:09,193,"{'讚': '128', '哈': '61', '哇': '2', '加油': '1', '怒': '1', '大心': '0', '嗚': '0'}",106,4,"#純靠北工程師66b
----------
不懂我和公司的資深工程師、主任工程師的能力差在哪裡？

他們可以自己和User開會進行需求訪談，我也可以

他們可以寫規格給廠商開發，我也可以寫規格

他們還要依賴廠商coding，我甚至可以自己coding

基本上需求訪談、開規格、開發我都行，為什麼我就沒有他們的待遇呢？要怎麼樣才能讓主管知道我跟他們並沒有能力上的差別呢？"
5190884050958567,https://www.facebook.com/init.kobeengineer/posts/5190884050958567,2022-06-20 09:09:22,262,"{'讚': '176', '哈': '82', '大心': '1', '加油': '1', '哇': '1', '嗚': '1', '怒': '0'}",32,6,"#純靠北工程師665
----------
很多語法都擺明了不支援IE，Bootstrap的東西一堆在IE上都不能看了，但就我們公司的User死都不換瀏覽器，三不五時就在那邊該「阿這個用IE開不起來、那個用IE開會跑版」，每次都硬要工程師為了一個已經淘汰的IE去改東改西的

換個瀏覽器到底是有多困難？"
5190509234329382,https://www.facebook.com/init.kobeengineer/posts/5190509234329382,2022-06-20 05:42:59,116,"{'讚': '79', '哈': '29', '哇': '8', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",23,2,"#純靠北工程師669
----------
回覆""#純靠北工程師660""

我之前也有碰到原公司這麼硬的HR，他們基本上不關心任何用人單位的意見，就直接依照HR部門內部討論決定要不要用人，然後不管之前面試者已通過所有關卡到HR關，只要HR有意見就是刷掉(他們認為人再找就有)。

前公司好幾次找到有實務經驗的高手，就是走到HR關被卡住，一卡就卡了快1個月不退讓，到最後面試者索性也不來了(找大老闆講也無效，HR就是這麼硬，講太多還會被酸是公司內部都沒辦法嗎?)

之前有嘗試過回鍋也是被硬生生卡住，主管竟然希望我有沒有辦法證明""我是外面找不到的人才，非用不可的理由""，他們才能試試看去說服HR，而且還不保證不會有其他條件，我說那就算了，再找就有，主管還一直說他會努力想辦法，叫我再等一下，還動用其他同事私下拜託我先再給他們時間一下。

我心裡只想說""連行政單位都可以壓你壓成這樣，這間公司能有什麼發展?""(對了，不給你人然後業績今年又要求要double哦! 好爽)

以上建議。"
5190450684335237,https://www.facebook.com/init.kobeengineer/posts/5190450684335237,2022-06-20 05:10:49,245,"{'讚': '160', '哈': '79', '哇': '3', '嗚': '2', '加油': '1', '怒': '0', '大心': '0'}",28,1,"#純靠北工程師666
----------
港商是不是很小氣阿
面了一間港商 給薪比其他台灣公司低就算了
還禁止員工下班時間接案
阿不就你錢給太少員工才要接案"
5190116457701993,https://www.facebook.com/init.kobeengineer/posts/5190116457701993,2022-06-20 02:03:55,381,"{'讚': '286', '哈': '91', '大心': '2', '加油': '1', '哇': '1', '怒': '0', '嗚': '0'}",38,8,"#純靠北工程師668
----------
最近部門主管開始學許多大神問一些艱深的面試題目，但公司的工作都是當碼農，複製貼上網路上寫的code，到底考那麼深有用嗎？現在很多人是推新技術，但公司只用舊技術把人騙進來，還不是只給低薪只用舊技術？再美的包裝紙去包垃圾，打開還是一樣是垃圾。"
5187686844611621,https://www.facebook.com/init.kobeengineer/posts/5187686844611621,2022-06-19 06:01:23,160,"{'讚': '76', '哈': '58', '哇': '24', '嗚': '1', '怒': '1', '大心': '0', '加油': '0'}",28,1,"#純靠北工程師65h
----------
台北出生是不是比較吃香？跟上層約談薪水，上層以戶籍地拒絕加薪。"
5187535811293391,https://www.facebook.com/init.kobeengineer/posts/5187535811293391,2022-06-19 04:53:12,182,"{'讚': '102', '哈': '78', '哇': '2', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",12,4,"#純靠北工程師663
----------
最近因應同事的需求，把 “提問的智慧” 丟給他們看。

然後他們開始抱團碎碎唸：

『給我們看這個幹嘛，直接講要怎麼問問題不就好了』

？？？

啊不就講了。"
5184900174890288,https://www.facebook.com/init.kobeengineer/posts/5184900174890288,2022-06-18 07:54:23,126,"{'讚': '71', '哈': '51', '哇': '3', '加油': '1', '怒': '0', '大心': '0', '嗚': '0'}",13,4,"#純靠北工程師65y
----------
能力好不好不重要，案子不會做沒關係，乖不乖，會不會哀哀叫看起來才是公司要的。

同樣的POC花了三個月還做不出來，直接放著等主管問才爆炸，緊急換人接手15天內做完，結果做出來的留不住走人，而三個月都在上網看ptt混時間的人還以該POC他是主要協助完成的角色跟主管靠北他的技術程度公司薪水給太少(非皇親國戚)，要調薪，後來公司也是加減調了。

這樣是算工作運很強嗎，要怎樣才可以變這樣 (求開示)"
5184737968239842,https://www.facebook.com/init.kobeengineer/posts/5184737968239842,2022-06-18 06:26:51,126,"{'讚': '91', '哈': '28', '哇': '5', '加油': '2', '怒': '0', '大心': '0', '嗚': '0'}",39,0,"#純靠北工程師660
----------
新工作踩到雷包所以離開了，目前休息中，原公司主管知道後希望能夠我能回鍋，但流程到HR關就被認為穩定性有問題，被技術性卡關拖時間中…原主管希望再給他一點時間處理看看…

各位如果面對這種情況是會選擇回鍋等原公司的結果，還是直接不吃回頭草，舊的不去新的不來?"
